Queries,Number of Overlapping Results,Percent Overlap,Spearman Coefficient
Query 1,0,0.0,0.0
Query 2,0,0.0,0.0
Query 3,0,0.0,0.0
Query 4,0,0.0,0.0
Query 5,0,0.0,0.0
Query 6,0,0.0,0.0
Query 7,0,0.0,0.0
Query 8,0,0.0,0.0
Query 9,0,0.0,0.0
Query 10,0,0.0,0.0
Query 11,0,0.0,0.0
Query 12,0,0.0,0.0
Query 13,0,0.0,0.0
Query 14,0,0.0,0.0
Query 15,0,0.0,0.0
Query 16,0,0.0,0.0
Query 17,0,0.0,0.0
Query 18,0,0.0,0.0
Query 19,0,0.0,0.0
Query 20,0,0.0,0.0
Query 21,0,0.0,0.0
Query 22,0,0.0,0.0
Query 23,0,0.0,0.0
Query 24,0,0.0,0.0
Query 25,0,0.0,0.0
Query 26,0,0.0,0.0
Query 27,0,0.0,0.0
Query 28,0,0.0,0.0
Query 29,0,0.0,0.0
Query 30,0,0.0,0.0
Query 31,0,0.0,0.0
Query 32,0,0.0,0.0
Query 33,0,0.0,0.0
Query 34,0,0.0,0.0
Query 35,0,0.0,0.0
Query 36,0,0.0,0.0
Query 37,0,0.0,0.0
Query 38,0,0.0,0.0
Query 39,0,0.0,0.0
Query 40,0,0.0,0.0
Query 41,0,0.0,0.0
Query 42,0,0.0,0.0
Query 43,0,0.0,0.0
Query 44,0,0.0,0.0
Query 45,0,0.0,0.0
Query 46,0,0.0,0.0
Query 47,0,0.0,0.0
Query 48,0,0.0,0.0
Query 49,0,0.0,0.0
Query 50,0,0.0,0.0
Query 51,0,0.0,0.0
Query 52,0,0.0,0.0
Query 53,0,0.0,0.0
Query 54,0,0.0,0.0
Query 55,0,0.0,0.0
Query 56,0,0.0,0.0
Query 57,0,0.0,0.0
Query 58,0,0.0,0.0
Query 59,0,0.0,0.0
Query 60,0,0.0,0.0
Query 61,0,0.0,0.0
Query 62,0,0.0,0.0
Query 63,0,0.0,0.0
Query 64,0,0.0,0.0
Query 65,0,0.0,0.0
Query 66,0,0.0,0.0
Query 67,0,0.0,0.0
Query 68,0,0.0,0.0
Query 69,0,0.0,0.0
Query 70,0,0.0,0.0
Query 71,0,0.0,0.0
Query 72,0,0.0,0.0
Query 73,0,0.0,0.0
Query 74,0,0.0,0.0
Query 75,0,0.0,0.0
Query 76,0,0.0,0.0
Query 77,0,0.0,0.0
Query 78,0,0.0,0.0
Query 79,0,0.0,0.0
Query 80,0,0.0,0.0
Query 81,0,0.0,0.0
Query 82,0,0.0,0.0
Query 83,0,0.0,0.0
Query 84,0,0.0,0.0
Query 85,0,0.0,0.0
Query 86,0,0.0,0.0
Query 87,0,0.0,0.0
Query 88,0,0.0,0.0
Query 89,0,0.0,0.0
Query 90,0,0.0,0.0
Query 91,0,0.0,0.0
Query 92,0,0.0,0.0
Query 93,0,0.0,0.0
Query 94,0,0.0,0.0
Query 95,0,0.0,0.0
Query 96,0,0.0,0.0
Query 97,0,0.0,0.0
Query 98,0,0.0,0.0
Query 99,0,0.0,0.0
Query 100,0,0.0,0.0
Averages,0.0,0.0,0.0
